date,precipitation,mean_temp,wind_speed,weather_status,max_temp,min_temp
2012-12-28,0.0,5.88,1.7,rain,8.3,3.9
2012-12-29,1.5,4.06,1.7,rain,5.0,3.3
2012-12-30,0.0,1.98,1.8,drizzle,4.4,0.0
2012-12-31,0.0,0.88,2.0,drizzle,3.3,-1.1
2013-01-01,0.0,0.71,2.7,sun,5.0,-2.8
2013-01-02,0.0,2.14,3.2,sun,6.1,-1.1
2013-01-03,4.1,2.08,3.0,rain,6.7,-1.7
2013-01-04,2.5,5.71,2.8,rain,10.0,2.2
2013-01-05,3.0,5.44,3.1,rain,6.7,4.4
2013-01-06,2.0,4.78,3.0,rain,7.2,2.8
2013-01-07,2.3,6.92,7.3,rain,10.0,4.4
2013-01-08,16.3,8.34,6.3,rain,11.7,5.6
2013-01-09,38.4,5.44,5.1,rain,10.0,1.7
2013-01-10,0.3,1.15,2.1,snow,3.3,-0.6
2013-01-11,0.0,-0.28,1.9,drizzle,2.8,-2.8
2013-01-12,0.0,-0.88,2.0,sun,2.8,-3.9
2013-01-13,0.0,-1.43,1.5,sun,2.2,-4.4
2013-01-14,0.0,0.27,1.3,sun,3.3,-2.2
2013-01-15,0.0,2.68,2.3,sun,6.7,-0.6
2013-01-16,0.0,0.6,1.8,drizzle,6.1,-3.9
2013-01-17,0.0,0.21,1.0,drizzle,3.9,-2.8
2013-01-18,0.0,0.88,1.3,drizzle,3.3,-1.1
2013-01-19,0.0,0.17,1.9,drizzle,1.1,-0.6
2013-01-20,0.0,1.15,2.1,drizzle,3.3,-0.6
2013-01-21,0.0,0.06,1.1,drizzle,2.2,-1.7
2013-01-22,0.0,0.55,0.6,drizzle,3.3,-1.7
2013-01-23,5.1,4.45,3.1,rain,7.2,2.2
2013-01-24,5.8,3.84,2.6,rain,7.2,1.1
2013-01-25,3.0,6.31,2.1,rain,10.6,2.8
2013-01-26,2.3,5.88,4.5,rain,8.3,3.9
2013-01-27,1.8,4.66,4.5,rain,5.6,3.9
2013-01-28,7.9,4.56,3.2,rain,6.1,3.3
2013-01-29,4.3,6.48,3.9,rain,8.3,5.0
2013-01-30,3.6,7.69,3.9,rain,8.9,6.7
2013-01-31,3.0,8.19,4.0,rain,9.4,7.2
2013-02-01,0.3,8.02,2.9,rain,11.7,5.0
2013-02-02,0.0,4.28,2.0,drizzle,6.1,2.8
2013-02-03,2.3,5.54,2.9,rain,8.9,2.8
2013-02-04,0.0,8.46,2.6,rain,10.6,6.7
2013-02-05,3.3,8.18,5.1,rain,10.0,6.7
2013-02-06,1.0,8.12,4.5,rain,10.6,6.1
2013-02-07,1.3,6.04,4.1,rain,9.4,3.3
2013-02-08,0.0,4.72,1.3,sun,7.8,2.2
2013-02-09,0.3,6.16,1.3,rain,8.3,4.4
2013-02-10,0.0,4.94,2.0,drizzle,8.9,1.7
2013-02-11,0.3,6.16,1.4,rain,8.3,4.4
2013-02-12,1.0,8.96,5.6,rain,11.1,7.2
2013-02-13,2.3,8.19,4.1,rain,9.4,7.2
2013-02-14,1.0,7.31,2.2,rain,9.4,5.6
2013-02-15,0.0,8.74,2.4,drizzle,13.3,5.0
2013-02-16,0.0,7.14,5.6,rain,11.1,3.9
2013-02-17,0.0,6.65,3.4,rain,9.4,4.4
2013-02-18,0.0,5.65,1.9,rain,7.8,3.9
2013-02-19,0.0,5.7,3.4,sun,10.6,1.7
2013-02-20,1.5,4.12,2.1,rain,7.8,1.1
2013-02-21,0.5,5.16,6.2,rain,6.7,3.9
2013-02-22,9.4,5.65,8.1,rain,7.8,3.9
2013-02-23,0.3,6.64,4.6,rain,10.0,3.9
2013-02-24,0.0,6.76,5.5,rain,8.9,5.0
2013-02-25,2.3,6.58,7.1,rain,10.6,3.3
2013-02-26,0.5,6.15,3.8,rain,8.9,3.9
2013-02-27,4.6,6.92,1.8,rain,10.0,4.4
2013-02-28,8.1,8.95,3.8,rain,11.7,6.7
2013-03-01,4.1,12.86,5.4,rain,15.0,11.1
2013-03-02,0.8,9.0,4.5,rain,13.9,5.0
2013-03-03,0.0,6.2,2.8,sun,11.1,2.2
2013-03-04,0.0,5.98,3.9,sun,13.3,0.0
2013-03-05,0.0,7.59,2.4,rain,9.4,6.1
2013-03-06,11.9,5.99,4.1,rain,7.2,5.0
2013-03-07,7.4,8.24,2.5,rain,12.2,5.0
2013-03-08,0.0,6.48,2.6,drizzle,11.7,2.2
2013-03-09,0.0,6.37,1.3,fog,12.8,1.1
2013-03-10,0.8,5.65,1.6,rain,7.8,3.9
2013-03-11,1.3,8.12,1.1,rain,10.6,6.1
2013-03-12,2.0,11.26,5.7,rain,12.8,10.0
2013-03-13,2.3,10.44,3.7,rain,11.7,9.4
2013-03-14,2.8,10.44,3.0,rain,11.7,9.4
2013-03-15,0.0,11.38,4.3,rain,14.4,8.9
2013-03-16,4.3,7.19,6.4,rain,10.6,4.4
2013-03-17,0.0,6.15,6.1,sun,8.9,3.9
2013-03-18,0.0,7.41,5.9,rain,11.7,3.9
2013-03-19,11.7,6.7,3.4,rain,12.8,1.7
2013-03-20,9.9,7.42,7.6,rain,11.1,4.4
2013-03-21,8.1,5.71,4.9,snow,10.0,2.2
2013-03-22,0.0,4.56,2.2,sun,9.4,0.6
2013-03-23,0.0,5.11,2.6,sun,10.0,1.1
2013-03-24,0.0,5.82,2.1,sun,12.2,0.6
2013-03-25,0.0,9.94,2.8,sun,16.7,4.4
2013-03-26,0.0,10.87,1.7,sun,16.7,6.1
2013-03-27,0.3,9.94,1.6,rain,13.3,7.2
2013-03-28,2.0,11.81,1.3,rain,16.1,8.3
2013-03-29,0.0,12.53,2.5,rain,18.3,7.8
2013-03-30,0.0,12.08,4.4,drizzle,20.0,5.6
2013-03-31,0.0,12.96,2.9,sun,20.6,6.7
2013-04-01,0.0,12.3,3.6,sun,17.2,8.3
2013-04-02,0.0,11.15,2.2,sun,13.9,8.9
2013-04-03,0.0,11.8,1.6,sun,16.7,7.8
2013-04-04,8.4,11.98,3.0,rain,14.4,10.0
2013-04-05,18.5,11.76,5.6,rain,13.9,10.0
2013-04-06,12.7,9.45,5.0,rain,12.2,7.2
2013-04-07,39.1,6.48,3.9,rain,8.3,5.0
2013-04-08,0.8,9.34,3.1,rain,13.3,6.1
2013-04-09,0.0,8.85,2.4,sun,12.2,6.1
2013-04-10,9.4,11.64,6.4,rain,15.0,8.9
2013-04-11,1.5,9.18,3.8,rain,12.2,6.7
2013-04-12,9.7,5.93,4.6,rain,7.8,4.4
2013-04-13,9.4,6.58,5.7,rain,10.6,3.3
2013-04-14,5.8,8.18,2.3,rain,12.8,4.4
2013-04-15,0.0,8.68,2.4,fog,13.9,4.4
2013-04-16,0.3,8.07,2.6,rain,13.9,3.3
2013-04-17,0.0,8.9,3.3,drizzle,15.0,3.9
2013-04-18,5.3,8.95,4.0,rain,11.7,6.7
2013-04-19,20.6,11.16,4.9,rain,13.3,9.4
2013-04-20,0.0,10.82,5.8,sun,13.9,8.3
2013-04-21,3.3,9.18,4.1,rain,12.2,6.7
2013-04-22,0.0,10.0,4.3,sun,16.1,5.0
2013-04-23,0.0,10.15,2.8,sun,17.8,3.9
2013-04-24,0.0,12.85,3.0,sun,21.1,6.1
2013-04-25,0.0,13.45,1.1,sun,21.7,6.7
2013-04-26,0.0,13.84,2.2,fog,20.6,8.3
2013-04-27,0.0,12.08,5.9,sun,13.9,10.6
2013-04-28,1.0,11.92,5.2,rain,15.0,9.4
2013-04-29,3.8,9.94,4.2,rain,13.9,6.7
2013-04-30,0.0,8.18,2.4,sun,12.8,4.4
2013-05-01,0.0,10.05,3.1,sun,18.3,3.3
2013-05-02,0.0,12.96,4.0,sun,20.6,6.7
2013-05-03,0.0,14.94,4.9,sun,21.7,9.4
2013-05-04,0.0,17.36,6.5,sun,25.0,11.1
2013-05-05,0.0,19.44,5.3,sun,28.9,11.7
2013-05-06,0.0,20.48,2.0,sun,30.6,12.2
2013-05-07,0.0,15.38,3.3,sun,20.6,11.1
2013-05-08,0.0,14.84,1.9,sun,19.4,11.1
2013-05-09,0.0,15.76,1.3,sun,22.8,10.0
2013-05-10,0.0,16.92,1.0,sun,26.1,9.4
2013-05-11,0.0,18.95,2.6,sun,27.2,12.2
2013-05-12,6.6,17.41,3.9,rain,21.7,13.9
2013-05-13,3.3,13.68,5.0,rain,18.9,9.4
2013-05-14,0.0,12.53,2.4,sun,18.3,7.8
2013-05-15,1.0,12.64,2.3,rain,17.2,8.9
2013-05-16,0.0,16.48,2.7,fog,21.7,12.2
2013-05-17,0.5,14.18,3.7,rain,17.2,11.7
2013-05-18,0.0,13.62,2.9,sun,16.7,11.1
2013-05-19,0.0,14.07,2.3,sun,18.3,10.6
2013-05-20,0.0,13.9,1.8,sun,19.4,9.4
2013-05-21,13.7,11.58,4.8,rain,15.6,8.3
2013-05-22,13.7,8.96,3.0,rain,11.1,7.2
2013-05-23,4.1,9.18,1.9,rain,12.2,6.7
2013-05-24,0.3,12.41,2.7,rain,16.7,8.9
2013-05-25,0.0,13.51,2.7,sun,17.8,10.0
2013-05-26,1.5,14.07,2.2,rain,18.3,10.6
2013-05-27,9.7,13.62,3.1,rain,16.7,11.1
2013-05-28,0.5,14.18,2.8,rain,17.2,11.7
2013-05-29,5.6,12.42,4.0,rain,16.1,9.4
2013-05-30,0.0,12.68,5.3,sun,16.7,9.4
2013-05-31,0.0,14.84,2.5,sun,19.4,11.1
2013-06-01,0.0,16.97,2.5,sun,22.8,12.2
2013-06-02,1.0,15.98,3.1,rain,20.6,12.2
2013-06-03,0.0,16.1,2.9,sun,22.2,11.1
2013-06-04,0.0,18.46,3.4,sun,26.1,12.2
2013-06-05,0.0,19.94,3.1,sun,26.7,14.4
2013-06-06,0.0,18.73,2.5,sun,26.7,12.2
2013-06-07,0.0,17.08,3.2,sun,21.7,13.3
2013-06-08,0.0,16.31,3.1,sun,20.6,12.8
2013-06-09,0.0,15.38,3.7,sun,20.6,11.1
2013-06-10,0.0,16.2,3.2,sun,21.7,11.7
2013-06-11,0.0,14.5,5.7,sun,20.0,10.0
2013-06-12,0.3,15.71,4.2,rain,20.6,11.7
2013-06-13,0.0,15.93,2.6,sun,21.1,11.7
2013-06-14,0.0,15.71,3.7,sun,20.0,12.2
2013-06-15,0.0,17.02,2.9,sun,25.6,10.0
2013-06-16,0.0,17.8,3.4,sun,23.9,12.8
2013-06-17,0.0,19.17,3.0,sun,25.6,13.9
2013-06-18,0.3,17.8,3.4,rain,23.3,13.3
2013-06-19,0.0,16.04,3.7,sun,20.0,12.8
2013-06-20,3.0,14.78,5.0,rain,17.2,12.8
2013-06-21,0.3,15.98,1.5,rain,20.6,12.2
2013-06-22,0.0,17.96,1.7,sun,25.6,11.7
2013-06-23,7.9,18.24,2.1,rain,22.2,15.0
2013-06-24,4.8,17.14,3.7,rain,21.1,13.9
2013-06-25,9.9,18.4,2.8,rain,23.3,14.4
2013-06-26,2.0,18.24,2.3,rain,22.2,15.0
2013-06-27,3.6,18.68,1.3,rain,21.1,16.7
2013-06-28,0.0,22.63,2.2,sun,30.6,16.1
2013-06-29,0.0,23.56,1.7,sun,30.0,18.3
2013-06-30,0.0,24.72,2.5,sun,33.9,17.2
2013-07-01,0.0,24.33,2.3,sun,31.7,18.3
2013-07-02,0.0,21.32,3.0,sun,28.3,15.6
2013-07-03,0.0,20.93,3.2,sun,26.1,16.7
2013-07-04,0.0,17.41,2.2,fog,21.7,13.9
2013-07-05,0.0,18.13,2.6,sun,23.3,13.9
2013-07-06,0.0,19.06,2.2,sun,26.1,13.3
2013-07-07,0.0,18.4,2.9,sun,23.9,13.9
2013-07-08,0.0,19.33,2.8,sun,26.7,13.3
2013-07-09,0.0,21.75,2.5,sun,30.0,15.0
2013-07-10,0.0,17.64,2.6,sun,22.2,13.9
2013-07-11,0.0,16.97,3.0,sun,22.8,12.2
2013-07-12,0.0,16.05,2.2,sun,19.4,13.3
2013-07-13,0.0,17.85,3.1,sun,26.1,11.1
2013-07-14,0.0,19.55,3.0,sun,27.8,12.8
2013-07-15,0.0,20.43,4.6,sun,27.8,14.4
2013-07-16,0.0,24.06,4.1,sun,31.1,18.3
2013-07-17,0.0,18.24,3.7,sun,22.2,15.0
2013-07-18,0.0,19.39,2.0,sun,26.1,13.9
2013-07-19,0.0,19.83,1.9,sun,27.8,13.3
2013-07-20,0.0,18.57,2.0,sun,25.0,13.3
2013-07-21,0.0,17.8,2.3,sun,23.9,12.8
2013-07-22,0.0,19.06,2.4,fog,26.1,13.3
2013-07-23,0.0,21.64,3.0,sun,31.1,13.9
2013-07-24,0.0,21.92,2.5,sun,31.1,14.4
2013-07-25,0.0,21.04,2.3,sun,31.1,12.8
2013-07-26,0.0,21.92,2.9,sun,31.1,14.4
2013-07-27,0.0,18.56,2.6,sun,25.6,12.8
2013-07-28,0.0,16.21,3.4,fog,21.1,12.2
2013-07-29,0.0,18.57,1.4,sun,25.0,13.3
2013-07-30,0.0,18.57,2.8,sun,25.0,13.3
2013-07-31,0.0,17.08,1.8,sun,21.7,13.3
2013-08-01,0.0,16.58,3.9,sun,20.6,13.3
2013-08-02,2.0,15.99,2.0,rain,17.2,15.0
2013-08-03,0.0,19.83,2.4,fog,25.0,15.6
2013-08-04,0.0,21.26,3.4,sun,28.9,15.0
2013-08-05,0.0,21.75,2.1,sun,30.0,15.0
2013-08-06,0.0,21.42,1.4,sun,30.6,13.9
2013-08-07,0.0,21.64,1.9,sun,31.1,13.9
2013-08-08,0.0,20.66,2.5,sun,28.3,14.4
2013-08-09,0.0,20.66,2.1,sun,28.3,14.4
2013-08-10,2.3,19.77,2.9,rain,25.6,15.0
2013-08-11,0.0,19.17,2.9,sun,25.0,14.4
2013-08-12,0.0,20.38,1.9,sun,25.6,16.1
2013-08-13,0.0,20.76,1.8,sun,27.8,15.0
2013-08-14,0.8,20.49,2.0,rain,27.2,15.0
2013-08-15,1.8,18.96,1.0,rain,21.1,17.2
2013-08-16,0.0,21.86,2.2,fog,28.9,16.1
2013-08-17,0.0,20.98,3.0,sun,25.6,17.2
2013-08-18,0.0,20.33,3.1,sun,26.1,15.6
2013-08-19,0.0,20.6,3.0,sun,26.7,15.6
2013-08-20,0.0,20.38,4.6,sun,25.6,16.1
2013-08-21,0.0,20.76,4.3,sun,27.8,15.0
2013-08-22,0.0,21.26,1.9,sun,28.9,15.0
2013-08-23,0.0,20.11,4.1,sun,25.0,16.1
2013-08-24,0.0,20.44,2.7,sun,25.0,16.7
2013-08-25,0.3,18.85,2.6,rain,22.2,16.1
2013-08-26,1.0,19.84,1.9,rain,24.4,16.1
2013-08-27,1.3,21.48,1.4,rain,26.7,17.2
2013-08-28,5.6,20.6,1.3,rain,26.7,15.6
2013-08-29,19.3,20.82,3.0,rain,23.9,18.3
2013-08-30,0.0,20.6,2.9,sun,26.1,16.1
2013-08-31,0.0,20.16,2.6,sun,27.8,13.9
2013-09-01,0.0,21.09,2.5,sun,27.8,15.6
2013-09-02,0.0,21.97,2.1,sun,27.8,17.2
2013-09-03,2.3,20.44,1.7,rain,25.0,16.7
2013-09-04,0.3,19.12,2.4,rain,22.8,16.1
2013-09-05,27.7,17.58,2.5,rain,20.0,15.6
2013-09-06,21.3,18.62,2.6,rain,21.7,16.1
2013-09-07,0.0,19.94,2.0,sun,23.3,17.2
2013-09-08,0.0,19.94,1.5,fog,26.7,14.4
2013-09-09,0.0,19.39,2.1,sun,26.1,13.9
2013-09-10,0.0,20.26,3.7,sun,26.7,15.0
2013-09-11,0.0,24.11,2.4,sun,33.9,16.1
2013-09-12,0.0,19.77,1.7,sun,25.6,15.0
2013-09-13,0.0,17.08,2.0,sun,18.9,15.6
2013-09-14,0.0,18.34,1.4,fog,21.7,15.6
2013-09-15,3.3,16.42,2.2,rain,18.9,14.4
2013-09-16,0.3,18.02,4.3,rain,21.7,15.0
2013-09-17,0.0,15.66,2.3,sun,17.8,13.9
2013-09-18,0.0,16.81,2.5,sun,21.1,13.3
2013-09-19,0.0,17.02,1.5,sun,25.6,10.0
2013-09-20,3.6,17.8,3.0,rain,23.3,13.3
2013-09-21,0.0,16.81,2.5,sun,21.1,13.3
2013-09-22,13.5,15.06,5.5,rain,17.2,13.3
2013-09-23,2.8,13.35,4.5,rain,16.1,11.1
2013-09-24,0.0,13.51,2.6,sun,17.8,10.0
2013-09-25,2.0,12.42,3.0,rain,16.1,9.4
2013-09-26,0.0,11.7,2.2,sun,17.2,7.2
2013-09-27,1.0,12.08,4.3,rain,13.9,10.6
2013-09-28,43.4,13.95,6.0,rain,16.7,11.7
2013-09-29,16.8,12.58,7.1,rain,14.4,11.1
2013-09-30,18.5,11.76,6.3,rain,13.9,10.0
2013-10-01,7.9,11.38,4.7,rain,14.4,8.9
2013-10-02,5.3,10.93,2.4,rain,12.8,9.4
2013-10-03,0.8,11.38,0.9,rain,14.4,8.9
2013-10-04,0.0,11.09,1.1,sun,17.8,5.6
2013-10-05,0.0,13.57,1.6,sun,20.0,8.3
2013-10-06,4.1,14.55,2.6,rain,22.8,7.8
2013-10-07,0.5,13.68,6.3,rain,16.1,11.7
2013-10-08,6.9,10.54,3.0,rain,13.9,7.8
2013-10-09,0.0,9.83,1.6,sun,15.0,5.6
2013-10-10,1.0,11.05,1.7,rain,14.4,8.3
2013-10-11,9.1,12.08,1.0,rain,13.9,10.6
2013-10-12,1.0,11.38,2.2,rain,14.4,8.9
2013-10-13,0.0,10.44,1.8,fog,15.0,6.7
2013-10-14,0.0,9.16,1.6,sun,15.6,3.9
2013-10-15,0.0,9.77,0.9,sun,15.6,5.0
2013-10-16,0.0,10.66,2.7,fog,12.8,8.9
2013-10-17,0.0,11.38,1.7,fog,14.4,8.9
2013-10-18,0.0,9.72,1.2,sun,12.8,7.2
2013-10-19,0.0,9.06,1.4,sun,10.6,7.8
2013-10-20,0.0,9.06,2.4,sun,10.6,7.8
2013-10-21,0.0,9.83,2.5,sun,11.7,8.3
2013-10-22,0.0,10.44,1.9,sun,14.4,7.2
2013-10-23,0.0,9.12,0.4,sun,12.8,6.1
2013-10-24,0.0,7.86,0.6,sun,10.0,6.1
2013-10-25,0.0,9.78,1.8,sun,12.2,7.8
2013-10-26,0.0,9.83,2.7,sun,11.7,8.3
2013-10-27,1.8,10.82,4.4,rain,13.9,8.3
2013-10-28,0.0,10.44,5.1,sun,14.4,7.2
2013-10-29,0.0,7.8,2.2,sun,13.3,3.3
2013-10-30,0.5,9.83,3.9,rain,15.0,5.6
2013-10-31,0.3,12.31,2.2,rain,14.4,10.6
2013-11-01,1.3,14.44,1.4,rain,17.8,11.7
2013-11-02,12.7,11.05,7.9,rain,14.4,8.3
2013-11-03,0.5,7.91,2.4,rain,12.2,4.4
2013-11-04,0.0,6.91,1.6,drizzle,10.6,3.9
2013-11-05,2.5,9.94,3.1,rain,13.3,7.2
2013-11-06,3.8,10.05,1.7,rain,12.8,7.8
2013-11-07,30.0,10.5,7.2,rain,11.1,10.0
2013-11-08,0.0,9.94,4.1,sun,13.3,7.2
2013-11-09,1.8,7.74,1.4,rain,11.1,5.0
2013-11-10,0.0,9.56,4.4,sun,11.1,8.3
2013-11-11,0.0,10.6,2.6,fog,16.1,6.1
2013-11-12,4.1,11.92,2.2,rain,15.6,8.9
2013-11-13,0.0,12.08,3.8,sun,13.9,10.6
2013-11-14,1.3,8.35,1.1,rain,11.1,6.1
2013-11-15,3.0,8.73,6.0,rain,10.6,7.2
2013-11-16,0.0,7.25,4.6,sun,10.0,5.0
2013-11-17,5.3,9.22,5.4,rain,11.7,7.2
2013-11-18,26.2,10.93,3.9,rain,12.8,9.4
2013-11-19,1.0,8.41,5.1,rain,13.3,4.4
2013-11-20,0.0,4.44,4.3,sun,7.8,1.7
2013-11-21,0.0,3.24,3.6,sun,7.8,-0.5
2013-11-22,0.0,4.23,4.6,sun,9.4,0.0
2013-11-23,0.0,5.6,2.6,sun,11.1,1.1
2013-11-24,0.0,5.6,0.9,fog,11.7,0.6
2013-11-25,0.0,6.7,0.5,sun,12.2,2.2
2013-11-26,0.0,7.03,1.0,sun,12.2,2.8
2013-11-27,0.0,9.56,1.3,sun,14.4,5.6
2013-11-28,0.0,7.08,0.7,sun,11.7,3.3
2013-11-29,0.5,6.98,2.1,rain,9.4,5.0
2013-11-30,2.3,8.96,3.9,rain,11.1,7.2
2013-12-01,3.0,10.28,8.8,rain,13.3,7.8
2013-12-02,4.6,4.44,3.5,rain,7.8,1.7
2013-12-03,0.0,1.98,5.6,sun,5.0,-0.5
2013-12-04,0.0,0.82,1.6,sun,4.4,-2.1
2013-12-05,0.0,-2.2,2.6,sun,1.1,-4.9
2013-12-06,0.0,-1.87,4.7,sun,1.1,-4.3
2013-12-07,0.0,-3.9,3.1,sun,0.0,-7.1
2013-12-08,0.0,-2.64,2.2,sun,2.2,-6.6
2013-12-09,0.0,-2.2,1.3,sun,1.1,-4.9
2013-12-10,0.0,2.85,1.5,sun,5.6,0.6
2013-12-11,0.0,1.37,0.8,sun,5.0,-1.6
2013-12-12,6.9,2.24,2.3,rain,5.6,-0.5
2013-12-13,0.5,7.31,2.9,rain,9.4,5.6
2013-12-14,0.0,7.59,3.7,sun,9.4,6.1
2013-12-15,1.3,9.83,3.9,rain,11.7,8.3
2013-12-16,0.3,6.92,1.0,rain,10.0,4.4
2013-12-17,0.0,6.16,2.7,sun,8.3,4.4
2013-12-18,1.3,4.72,2.8,rain,7.8,2.2
2013-12-19,0.0,2.25,2.1,sun,5.0,0.0
2013-12-20,5.6,4.07,3.7,snow,8.3,0.6
2013-12-21,5.6,7.08,2.3,rain,8.9,5.6
2013-12-22,10.7,9.34,4.0,rain,10.6,8.3
2013-12-23,1.5,8.62,5.9,rain,11.7,6.1
2013-12-24,0.0,5.28,1.7,sun,8.3,2.8
2013-12-25,0.0,3.95,0.8,sun,6.7,1.7
2013-12-26,0.0,3.34,0.5,sun,6.7,0.6
2013-12-27,0.3,4.0,2.1,rain,8.9,0.0
2013-12-28,0.0,6.04,1.3,sun,9.4,3.3
