date,precipitation,mean_temp,wind_speed,weather_status,max_temp,min_temp
2013-12-29,0.0,4.18,1.1,sun,7.2,1.7
2013-12-30,0.3,6.43,2.6,rain,8.9,4.4
2013-12-31,0.5,6.48,1.7,rain,8.3,5.0
2014-01-01,0.0,5.06,1.2,sun,7.2,3.3
2014-01-02,4.1,8.12,3.2,rain,10.6,6.1
2014-01-03,1.5,5.54,2.6,rain,8.9,2.8
2014-01-04,0.0,3.84,2.7,fog,7.8,0.6
2014-01-05,0.0,3.46,3.7,sun,8.3,-0.5
2014-01-06,0.3,3.24,2.6,rain,7.8,-0.5
2014-01-07,12.2,6.48,1.6,rain,8.3,5.0
2014-01-08,9.7,8.46,4.6,rain,10.0,7.2
2014-01-09,5.8,7.31,6.3,rain,9.4,5.6
2014-01-10,4.3,10.32,7.0,rain,12.8,8.3
2014-01-11,21.3,10.44,8.8,rain,14.4,7.2
2014-01-12,1.5,8.07,8.1,rain,11.1,5.6
2014-01-13,0.0,10.27,7.1,sun,10.6,10.0
2014-01-14,0.0,8.96,1.3,sun,11.1,7.2
2014-01-15,0.0,8.07,2.5,sun,11.1,5.6
2014-01-16,0.0,5.44,2.7,sun,6.7,4.4
2014-01-17,0.0,4.06,2.3,sun,5.6,2.8
2014-01-18,0.0,4.56,2.2,sun,9.4,0.6
2014-01-19,0.0,4.56,2.5,sun,6.1,3.3
2014-01-20,0.0,6.04,2.2,sun,10.0,2.8
2014-01-21,0.0,5.44,1.5,sun,10.0,1.7
2014-01-22,0.5,7.31,2.6,rain,9.4,5.6
2014-01-23,0.0,6.04,5.2,fog,10.0,2.8
2014-01-24,0.0,6.37,1.9,sun,12.8,1.1
2014-01-25,0.0,6.1,0.8,sun,12.2,1.1
2014-01-26,0.0,4.07,1.3,sun,8.3,0.6
2014-01-27,0.0,5.17,1.3,sun,9.4,1.7
2014-01-28,8.9,8.35,1.6,rain,11.1,6.1
2014-01-29,21.6,8.96,3.4,rain,11.1,7.2
2014-01-30,0.0,7.09,6.4,sun,8.3,6.1
2014-01-31,2.3,6.59,2.6,rain,7.8,5.6
2014-02-01,2.0,5.05,0.8,rain,7.8,2.8
2014-02-02,0.0,4.61,2.5,sun,8.9,1.1
2014-02-03,0.0,2.25,4.3,sun,5.0,0.0
2014-02-04,0.0,0.1,4.7,sun,2.8,-2.1
2014-02-05,0.0,-3.25,6.6,sun,-0.5,-5.5
2014-02-06,0.0,-4.02,4.5,sun,-1.6,-6.0
2014-02-07,0.0,-1.21,4.2,sun,3.3,-4.9
2014-02-08,5.1,2.24,4.6,snow,5.6,-0.5
2014-02-09,0.5,1.76,2.4,rain,3.9,0.0
2014-02-10,18.3,5.71,4.7,rain,10.0,2.2
2014-02-11,17.0,8.57,3.8,rain,12.2,5.6
2014-02-12,4.6,9.45,6.4,rain,12.2,7.2
2014-02-13,1.8,10.05,6.3,rain,12.8,7.8
2014-02-14,9.4,8.62,6.4,rain,11.7,6.1
2014-02-15,11.7,7.74,5.1,rain,11.1,5.0
2014-02-16,26.4,6.38,7.9,rain,9.4,3.9
2014-02-17,14.5,6.16,5.5,rain,8.3,4.4
2014-02-18,15.2,6.76,6.2,rain,8.9,5.0
2014-02-19,1.0,5.88,6.0,rain,8.3,3.9
2014-02-20,3.0,7.58,6.9,rain,10.0,5.6
2014-02-21,2.8,5.16,2.9,rain,6.7,3.9
2014-02-22,2.5,4.06,3.1,rain,5.6,2.8
2014-02-23,6.1,5.38,2.6,rain,7.2,3.9
2014-02-24,13.0,4.83,3.2,rain,6.7,3.3
2014-02-25,0.3,7.64,4.5,rain,12.2,3.9
2014-02-26,0.0,9.34,2.5,sun,13.9,5.6
2014-02-27,0.0,8.18,2.3,sun,12.8,4.4
2014-02-28,0.0,8.9,5.9,sun,14.4,4.4
2014-03-01,0.5,5.66,4.7,rain,7.2,4.4
2014-03-02,19.1,6.54,5.7,rain,11.1,2.8
2014-03-03,10.7,11.38,5.1,rain,14.4,8.9
2014-03-04,16.5,10.54,3.9,rain,13.9,7.8
2014-03-05,46.7,12.85,3.9,rain,15.6,10.6
2014-03-06,3.0,11.48,6.2,rain,13.3,10.0
2014-03-07,0.0,11.92,4.2,sun,15.6,8.9
2014-03-08,32.3,9.44,2.7,rain,12.8,6.7
2014-03-09,4.3,11.92,4.3,rain,15.0,9.4
2014-03-10,18.8,8.85,2.2,rain,12.2,6.1
2014-03-11,0.0,8.9,2.3,fog,14.4,4.4
2014-03-12,0.0,9.06,1.9,fog,16.1,3.3
2014-03-13,0.5,9.0,2.5,rain,13.9,5.0
2014-03-14,6.9,11.05,6.1,rain,14.4,8.3
2014-03-15,8.1,9.94,3.0,rain,16.7,4.4
2014-03-16,27.7,7.19,3.8,rain,10.6,4.4
2014-03-17,0.3,6.04,3.2,rain,10.0,2.8
2014-03-18,0.0,6.32,1.6,sun,10.0,3.3
2014-03-19,0.5,6.81,5.1,rain,11.1,3.3
2014-03-20,0.0,5.93,3.0,sun,11.1,1.7
2014-03-21,0.0,6.31,3.8,sun,10.6,2.8
2014-03-22,0.0,5.6,1.8,sun,11.1,1.1
2014-03-23,0.0,8.18,3.3,sun,12.8,4.4
2014-03-24,0.0,10.04,2.2,sun,18.9,2.8
2014-03-25,4.1,9.94,4.4,rain,13.9,6.7
2014-03-26,3.6,8.07,2.4,rain,11.1,5.6
2014-03-27,0.3,9.18,2.8,rain,12.2,6.7
2014-03-28,22.1,9.22,3.9,rain,11.7,7.2
2014-03-29,14.0,9.22,5.1,rain,11.7,7.2
2014-03-30,0.0,7.74,5.1,sun,11.1,5.0
2014-03-31,0.0,8.23,3.8,sun,15.6,2.2
2014-04-01,0.0,10.17,2.8,sun,14.4,6.7
2014-04-02,0.0,9.56,4.2,sun,14.4,5.6
2014-04-03,2.5,9.34,3.9,rain,13.3,6.1
2014-04-04,0.0,9.12,4.7,sun,12.8,6.1
2014-04-05,4.6,9.56,4.3,rain,11.7,7.8
2014-04-06,0.0,10.82,2.6,sun,13.9,8.3
2014-04-07,0.0,14.67,2.5,sun,21.1,9.4
2014-04-08,4.6,11.58,4.2,rain,15.6,8.3
2014-04-09,0.0,10.17,2.9,sun,14.4,6.7
2014-04-10,0.0,10.44,3.6,sun,15.0,6.7
2014-04-11,0.0,10.49,2.8,sun,17.2,5.0
2014-04-12,0.0,11.54,4.4,sun,16.1,7.8
2014-04-13,0.0,12.35,3.1,sun,20.6,5.6
2014-04-14,0.0,12.08,2.6,sun,20.0,5.6
2014-04-15,0.5,10.77,4.0,rain,14.4,7.8
2014-04-16,10.9,9.89,4.6,rain,11.1,8.9
2014-04-17,18.5,9.22,4.7,rain,11.7,7.2
2014-04-18,0.0,9.56,3.8,sun,14.4,5.6
2014-04-19,13.7,8.34,4.7,rain,11.7,5.6
2014-04-20,0.0,10.1,2.7,sun,15.6,5.6
2014-04-21,5.1,12.03,2.5,rain,17.2,7.8
2014-04-22,14.2,8.24,4.2,rain,12.2,5.0
2014-04-23,8.9,8.62,5.0,rain,11.7,6.1
2014-04-24,12.4,9.61,5.3,rain,13.9,6.1
2014-04-25,0.0,9.56,2.3,sun,14.4,5.6
2014-04-26,3.3,9.83,3.9,rain,15.0,5.6
2014-04-27,6.9,8.35,5.8,rain,11.1,6.1
2014-04-28,0.0,9.67,2.6,sun,16.1,4.4
2014-04-29,0.0,16.42,2.3,sun,25.0,9.4
2014-04-30,0.0,17.68,3.9,sun,27.8,9.4
2014-05-01,0.0,19.34,3.0,sun,29.4,11.1
2014-05-02,0.0,14.07,4.7,sun,18.3,10.6
2014-05-03,33.3,11.64,3.4,rain,15.0,8.9
2014-05-04,16.0,11.38,4.2,rain,14.4,8.9
2014-05-05,5.1,12.19,3.8,rain,15.6,9.4
2014-05-06,0.0,12.08,2.6,sun,16.7,8.3
2014-05-07,0.0,12.2,1.7,sun,18.3,7.2
2014-05-08,13.7,11.42,3.4,rain,13.9,9.4
2014-05-09,2.0,9.94,5.6,rain,13.3,7.2
2014-05-10,0.5,10.98,2.1,rain,15.6,7.2
2014-05-11,0.0,13.07,1.7,sun,18.9,8.3
2014-05-12,0.0,16.15,2.7,sun,24.4,9.4
2014-05-13,0.0,19.06,3.8,sun,26.7,12.8
2014-05-14,0.0,19.83,3.3,sun,27.8,13.3
2014-05-15,0.0,19.06,3.0,sun,26.7,12.8
2014-05-16,0.0,15.44,4.1,sun,20.0,11.7
2014-05-17,0.0,15.44,3.2,sun,20.0,11.7
2014-05-18,0.0,14.83,3.2,sun,20.0,10.6
2014-05-19,0.0,15.0,2.2,sun,21.1,10.0
2014-05-20,0.0,15.49,2.7,sun,22.2,10.0
2014-05-21,0.0,14.83,1.7,sun,20.0,10.6
2014-05-22,0.0,17.42,2.5,sun,24.4,11.7
2014-05-23,3.8,16.04,4.0,rain,20.0,12.8
2014-05-24,0.0,14.34,2.4,sun,18.3,11.1
2014-05-25,5.6,12.58,1.4,rain,15.0,10.6
2014-05-26,0.0,14.34,4.5,sun,18.3,11.1
2014-05-27,0.0,14.5,2.5,sun,20.0,10.0
2014-05-28,0.0,14.0,3.4,sun,18.9,10.0
2014-05-29,0.0,14.61,4.3,sun,18.9,11.1
2014-05-30,0.0,14.17,4.5,sun,20.6,8.9
2014-05-31,0.0,15.99,2.2,sun,23.3,10.0
2014-06-01,0.0,15.82,2.3,sun,22.2,10.6
2014-06-02,0.0,16.59,2.4,sun,23.3,11.1
2014-06-03,0.0,14.34,3.2,sun,18.3,11.1
2014-06-04,0.0,14.23,2.6,sun,19.4,10.0
2014-06-05,0.0,15.49,2.4,sun,22.2,10.0
2014-06-06,0.0,17.08,3.2,sun,25.0,10.6
2014-06-07,0.0,18.3,3.1,sun,24.4,13.3
2014-06-08,0.0,17.2,2.1,sun,23.3,12.2
2014-06-09,0.0,16.81,3.6,sun,21.1,13.3
2014-06-10,0.0,15.71,2.9,sun,20.0,12.2
2014-06-11,0.0,16.86,2.7,sun,23.9,11.1
2014-06-12,1.8,16.48,4.0,rain,21.7,12.2
2014-06-13,6.4,13.12,5.0,rain,15.6,11.1
2014-06-14,0.0,14.44,3.2,sun,17.8,11.7
2014-06-15,0.5,13.74,3.6,rain,18.3,10.0
2014-06-16,3.6,12.9,2.4,rain,17.8,8.9
2014-06-17,1.3,13.51,3.0,rain,17.8,10.0
2014-06-18,0.0,14.61,2.7,sun,18.9,11.1
2014-06-19,0.8,17.96,3.7,rain,25.6,11.7
2014-06-20,0.3,14.5,3.4,rain,20.0,10.0
2014-06-21,0.0,15.82,3.6,sun,22.2,10.6
2014-06-22,0.0,17.36,2.7,sun,25.0,11.1
2014-06-23,0.0,18.57,2.5,sun,25.0,13.3
2014-06-24,0.0,18.9,2.5,sun,24.4,14.4
2014-06-25,0.0,19.39,2.4,sun,26.1,13.9
2014-06-26,0.0,17.42,4.1,sun,21.1,14.4
2014-06-27,1.8,17.14,4.5,rain,21.1,13.9
2014-06-28,2.3,16.32,4.3,rain,20.0,13.3
2014-06-29,0.0,16.31,3.2,sun,20.6,12.8
2014-06-30,0.0,18.56,4.4,sun,25.6,12.8
2014-07-01,0.0,24.06,3.5,sun,34.4,15.6
2014-07-02,0.0,20.16,3.6,sun,27.2,14.4
2014-07-03,0.0,17.41,3.1,sun,21.7,13.9
2014-07-04,0.0,18.4,3.6,sun,23.9,13.9
2014-07-05,0.0,18.3,2.2,fog,24.4,13.3
2014-07-06,0.0,21.26,3.0,sun,28.9,15.0
2014-07-07,0.0,22.03,4.1,fog,27.2,17.8
2014-07-08,0.0,22.08,3.5,sun,30.0,15.6
2014-07-09,0.0,19.66,2.3,sun,26.7,13.9
2014-07-10,0.0,20.05,2.2,fog,28.9,12.8
2014-07-11,0.0,22.24,2.2,sun,31.1,15.0
2014-07-12,0.0,23.68,2.2,sun,32.2,16.7
2014-07-13,0.0,21.48,2.6,sun,29.4,15.0
2014-07-14,0.0,20.76,2.8,sun,27.8,15.0
2014-07-15,0.0,21.64,2.3,sun,31.1,13.9
2014-07-16,0.0,21.92,2.4,sun,31.1,14.4
2014-07-17,0.0,19.66,3.7,sun,26.7,13.9
2014-07-18,0.0,17.19,2.8,sun,23.9,11.7
2014-07-19,0.0,19.77,5.4,fog,25.6,15.0
2014-07-20,0.0,16.65,2.8,sun,19.4,14.4
2014-07-21,0.0,18.07,2.2,sun,23.9,13.3
2014-07-22,0.3,16.81,1.1,rain,21.1,13.3
2014-07-23,19.3,15.82,3.3,rain,18.9,13.3
2014-07-24,0.0,16.31,4.7,sun,20.6,12.8
2014-07-25,0.0,16.97,2.7,sun,22.8,12.2
2014-07-26,0.0,19.06,3.6,sun,26.1,13.3
2014-07-27,0.0,20.98,4.1,sun,28.3,15.0
2014-07-28,0.0,22.02,3.7,sun,30.6,15.0
2014-07-29,0.0,22.08,2.8,sun,30.0,15.6
2014-07-30,0.0,21.15,3.4,sun,29.4,14.4
2014-07-31,0.0,23.56,4.1,sun,30.6,17.8
2014-08-01,0.0,21.26,3.3,sun,28.9,15.0
2014-08-02,0.5,21.81,1.7,rain,29.4,15.6
2014-08-03,0.0,22.18,2.6,sun,31.7,14.4
2014-08-04,0.0,23.62,2.6,sun,32.8,16.1
2014-08-05,0.0,18.9,2.7,sun,25.0,13.9
2014-08-06,0.0,20.0,2.2,fog,26.1,15.0
2014-08-07,0.0,18.84,2.4,fog,25.6,13.3
2014-08-08,0.0,18.84,2.9,sun,25.6,13.3
2014-08-09,0.0,20.82,4.1,sun,27.2,15.6
2014-08-10,0.0,21.42,3.4,sun,30.6,13.9
2014-08-11,0.5,25.81,2.6,rain,35.6,17.8
2014-08-12,12.7,21.7,3.1,rain,27.2,17.2
2014-08-13,21.6,18.74,2.7,rain,23.3,15.0
2014-08-14,0.0,18.96,0.6,sun,21.1,17.2
2014-08-15,1.0,20.16,1.5,rain,24.4,16.7
2014-08-16,0.0,20.1,2.2,sun,25.6,15.6
2014-08-17,0.0,20.76,2.8,sun,27.8,15.0
2014-08-18,0.0,21.81,3.3,sun,29.4,15.6
2014-08-19,0.0,20.82,2.4,sun,27.2,15.6
2014-08-20,0.0,17.41,3.6,sun,21.7,13.9
2014-08-21,0.0,15.6,1.7,sun,21.1,11.1
2014-08-22,0.0,18.07,2.9,sun,23.9,13.3
2014-08-23,0.0,20.16,2.0,sun,27.8,13.9
2014-08-24,0.0,18.57,2.3,sun,25.0,13.3
2014-08-25,0.0,20.92,2.0,sun,28.9,14.4
2014-08-26,0.0,22.58,1.8,sun,31.1,15.6
2014-08-27,0.0,21.86,1.6,sun,28.9,16.1
2014-08-28,0.0,18.4,2.3,sun,23.3,14.4
2014-08-29,0.0,18.51,3.4,sun,22.8,15.0
2014-08-30,8.4,16.26,2.2,rain,17.8,15.0
2014-08-31,1.3,17.14,1.9,rain,21.1,13.9
2014-09-01,0.0,17.53,2.5,sun,23.3,12.8
2014-09-02,3.0,16.64,4.3,rain,20.0,13.9
2014-09-03,0.0,16.31,2.7,sun,20.6,12.8
2014-09-04,0.0,16.86,3.1,fog,23.9,11.1
2014-09-05,0.0,20.16,6.5,fog,27.8,13.9
2014-09-06,0.0,22.74,2.9,sun,32.2,15.0
2014-09-07,0.0,20.05,2.1,sun,28.3,13.3
2014-09-08,0.0,16.81,2.8,sun,21.1,13.3
2014-09-09,0.0,17.08,2.3,sun,21.7,13.3
2014-09-10,0.0,16.7,3.9,sun,22.2,12.2
2014-09-11,0.0,18.02,5.3,sun,24.4,12.8
2014-09-12,0.0,18.02,5.9,sun,24.4,12.8
2014-09-13,0.0,18.24,4.2,sun,28.3,10.0
2014-09-14,0.0,19.94,1.8,sun,30.0,11.7
2014-09-15,0.0,20.48,1.2,sun,30.6,12.2
2014-09-16,0.0,17.64,2.8,sun,22.2,13.9
2014-09-17,0.5,18.18,2.3,rain,22.8,14.4
2014-09-18,0.3,16.98,3.1,rain,19.4,15.0
2014-09-19,0.0,19.61,2.8,sun,23.9,16.1
2014-09-20,0.0,18.9,4.4,fog,24.4,14.4
2014-09-21,0.0,18.79,3.0,sun,26.1,12.8
2014-09-22,0.3,18.24,2.1,rain,22.2,15.0
2014-09-23,18.3,16.42,2.5,rain,18.9,14.4
2014-09-24,20.3,16.42,2.7,rain,18.9,14.4
2014-09-25,4.3,17.69,2.5,rain,21.7,14.4
2014-09-26,8.9,16.64,3.3,rain,20.0,13.9
2014-09-27,0.0,15.71,3.2,fog,20.6,11.7
2014-09-28,0.0,15.22,2.0,fog,18.9,12.2
2014-09-29,0.8,13.62,3.5,rain,16.7,11.1
2014-09-30,0.0,15.44,2.6,sun,19.4,12.2
2014-10-01,0.0,14.34,2.1,sun,18.3,11.1
2014-10-02,0.0,14.23,2.0,sun,19.4,10.0
2014-10-03,0.0,14.89,1.0,sun,22.2,8.9
2014-10-04,0.0,16.48,1.2,sun,21.7,12.2
2014-10-05,0.0,17.19,1.4,fog,23.9,11.7
2014-10-06,0.0,18.84,2.5,fog,25.6,13.3
2014-10-07,0.0,16.15,1.0,fog,18.9,13.9
2014-10-08,0.0,16.31,1.8,fog,20.6,12.8
2014-10-09,0.0,13.84,1.0,fog,17.2,11.1
2014-10-10,0.3,13.74,3.8,rain,18.3,10.0
2014-10-11,7.4,14.67,3.5,rain,18.3,11.7
2014-10-12,0.0,14.44,2.1,sun,17.8,11.7
2014-10-13,7.6,15.0,3.1,rain,21.1,10.0
2014-10-14,7.1,13.95,2.2,rain,16.7,11.7
2014-10-15,8.6,13.68,4.7,rain,16.1,11.7
2014-10-16,0.0,15.38,3.3,sun,20.6,11.1
2014-10-17,3.3,13.95,3.0,rain,16.7,11.7
2014-10-18,15.0,16.38,1.9,rain,19.4,13.9
2014-10-19,0.0,17.03,3.2,sun,22.2,12.8
2014-10-20,11.7,13.96,3.1,rain,16.1,12.2
2014-10-21,1.0,13.68,4.7,rain,16.1,11.7
2014-10-22,32.0,13.46,5.0,rain,15.6,11.7
2014-10-23,9.4,11.05,4.6,rain,14.4,8.3
2014-10-24,4.1,11.38,3.2,rain,14.4,8.9
2014-10-25,6.1,12.08,5.4,rain,16.7,8.3
2014-10-26,1.5,10.05,5.0,rain,12.8,7.8
2014-10-27,0.8,10.7,2.4,rain,15.6,6.7
2014-10-28,12.7,11.92,3.9,rain,15.0,9.4
2014-10-29,0.5,13.95,3.1,rain,16.7,11.7
2014-10-30,25.4,13.12,3.2,rain,15.6,11.1
2014-10-31,17.0,10.32,2.0,rain,12.8,8.3
2014-11-01,0.0,8.96,1.2,fog,11.1,7.2
2014-11-02,1.8,9.94,2.9,rain,13.3,7.2
2014-11-03,10.9,12.36,4.8,rain,13.9,11.1
2014-11-04,4.1,12.31,3.3,rain,14.4,10.6
2014-11-05,4.8,12.58,2.1,rain,15.0,10.6
2014-11-06,4.1,13.34,6.7,rain,16.7,10.6
2014-11-07,0.0,10.44,2.3,sun,14.4,7.2
2014-11-08,0.0,7.91,0.8,fog,12.8,3.9
2014-11-09,5.1,10.28,3.0,rain,13.3,7.8
2014-11-10,0.0,8.07,3.9,sun,11.1,5.6
2014-11-11,0.0,4.12,7.7,sun,7.8,1.1
2014-11-12,0.0,3.02,7.6,sun,6.7,0.0
2014-11-13,0.0,3.57,4.7,sun,7.2,0.6
2014-11-14,0.0,2.08,4.5,sun,7.2,-2.1
2014-11-15,0.0,2.86,4.2,sun,8.3,-1.6
2014-11-16,0.0,3.08,4.2,sun,9.4,-2.1
2014-11-17,0.0,3.61,1.9,sun,10.6,-2.1
2014-11-18,0.0,2.97,0.9,sun,7.2,-0.5
2014-11-19,0.0,6.2,1.9,sun,11.1,2.2
2014-11-20,3.6,8.07,2.1,rain,11.1,5.6
2014-11-21,15.2,9.56,4.7,rain,11.1,8.3
2014-11-22,0.5,7.92,4.7,rain,9.4,6.7
2014-11-23,11.9,8.84,5.1,rain,12.8,5.6
2014-11-24,1.3,7.68,3.8,rain,11.7,4.4
2014-11-25,18.3,11.42,4.5,rain,13.9,9.4
2014-11-26,0.3,13.46,3.9,rain,15.0,12.2
2014-11-27,3.3,12.92,6.6,rain,14.4,11.7
2014-11-28,34.3,7.58,5.8,rain,12.8,3.3
2014-11-29,3.6,-0.38,5.3,snow,4.4,-4.3
2014-11-30,0.0,-1.44,4.4,sun,2.8,-4.9
2014-12-01,0.0,0.22,2.2,sun,4.4,-3.2
2014-12-02,0.0,0.76,5.7,fog,5.6,-3.2
2014-12-03,0.0,4.5,3.6,sun,10.0,0.0
2014-12-04,0.8,5.88,1.1,rain,8.3,3.9
2014-12-05,3.0,9.44,3.1,rain,12.8,6.7
2014-12-06,7.4,9.56,3.6,rain,11.7,7.8
2014-12-07,0.0,9.84,2.8,sun,14.4,6.1
2014-12-08,9.1,11.38,4.2,rain,14.4,8.9
2014-12-09,9.9,13.08,5.1,rain,16.1,10.6
2014-12-10,13.0,14.0,6.7,rain,18.9,10.0
2014-12-11,6.9,11.05,6.4,rain,14.4,8.3
2014-12-12,0.0,8.96,3.7,sun,11.1,7.2
2014-12-13,0.0,6.64,1.1,fog,10.0,3.9
2014-12-14,0.0,6.7,3.5,fog,12.8,1.7
2014-12-15,0.0,9.18,5.9,sun,12.2,6.7
2014-12-16,0.0,9.07,4.0,sun,10.0,8.3
2014-12-17,2.8,7.36,1.6,rain,8.9,6.1
2014-12-18,13.0,7.92,3.1,rain,9.4,6.7
2014-12-19,3.0,8.96,4.3,rain,11.1,7.2
2014-12-20,19.6,9.44,5.5,rain,12.8,6.7
2014-12-21,0.0,11.26,5.2,sun,12.8,10.0
2014-12-22,0.0,8.12,1.5,sun,10.6,6.1
2014-12-23,20.6,8.24,3.8,rain,12.2,5.0
2014-12-24,5.3,5.38,1.8,rain,7.2,3.9
2014-12-25,0.0,5.05,2.2,fog,7.8,2.8
2014-12-26,0.0,3.46,1.2,fog,5.6,1.7
2014-12-27,3.3,6.65,4.9,rain,9.4,4.4
2014-12-28,4.1,4.56,1.8,rain,6.7,2.8
2014-12-29,0.0,3.08,4.3,fog,6.1,0.6
