date,precipitation,mean_temp,wind_speed,weather_status,max_temp,min_temp
2014-12-30,0.0,0.33,3.6,sun,3.3,-2.1
2014-12-31,0.0,-0.0,3.0,sun,3.3,-2.7
2015-01-01,0.0,0.76,1.2,sun,5.6,-3.2
2015-01-02,1.5,2.52,2.3,rain,5.6,0.0
2015-01-03,0.0,3.18,1.7,fog,5.0,1.7
2015-01-04,10.2,6.58,4.5,rain,10.6,3.3
2015-01-05,8.1,10.66,6.4,rain,12.2,9.4
2015-01-06,0.0,8.85,1.3,fog,12.2,6.1
2015-01-07,0.0,6.59,1.6,fog,7.8,5.6
2015-01-08,0.0,4.44,2.6,fog,7.8,1.7
2015-01-09,0.3,6.32,0.6,rain,10.0,3.3
2015-01-10,5.8,6.86,0.5,rain,7.8,6.1
2015-01-11,1.5,8.19,1.1,rain,9.4,7.2
2015-01-12,0.0,7.42,1.6,fog,11.1,4.4
2015-01-13,0.0,5.77,2.7,fog,9.4,2.8
2015-01-14,0.0,3.08,2.8,fog,6.1,0.6
2015-01-15,9.7,4.12,3.2,rain,7.8,1.1
2015-01-16,0.0,8.34,4.5,fog,11.7,5.6
2015-01-17,26.2,7.8,2.8,rain,13.3,3.3
2015-01-18,21.3,10.22,6.6,rain,13.9,7.2
2015-01-19,0.5,7.86,2.8,rain,10.0,6.1
2015-01-20,0.0,6.32,3.0,fog,10.0,3.3
2015-01-21,0.0,2.97,1.3,fog,7.2,-0.5
2015-01-22,0.8,7.59,1.3,rain,9.4,6.1
2015-01-23,5.8,10.06,2.6,rain,12.2,8.3
2015-01-24,0.5,12.58,3.3,rain,14.4,11.1
2015-01-25,0.0,11.7,1.4,fog,17.2,7.2
2015-01-26,0.0,10.6,2.2,fog,16.1,6.1
2015-01-27,0.8,9.56,2.0,rain,11.1,8.3
2015-01-28,0.0,8.24,1.8,fog,12.2,5.0
2015-01-29,0.0,7.3,2.9,sun,12.2,3.3
2015-01-30,0.0,4.34,0.8,fog,8.3,1.1
2015-01-31,0.0,5.06,1.9,fog,7.2,3.3
2015-02-01,1.5,6.65,2.6,rain,9.4,4.4
2015-02-02,7.4,7.74,4.0,rain,11.1,5.0
2015-02-03,1.3,7.58,1.9,rain,10.0,5.6
2015-02-04,8.4,7.19,1.7,rain,10.6,4.4
2015-02-05,26.2,10.55,4.6,rain,13.3,8.3
2015-02-06,17.3,11.98,4.5,rain,14.4,10.0
2015-02-07,23.6,10.66,4.6,rain,12.2,9.4
2015-02-08,3.6,11.32,3.9,rain,15.0,8.3
2015-02-09,6.1,10.55,2.5,rain,13.3,8.3
2015-02-10,0.3,10.32,4.0,rain,12.8,8.3
2015-02-11,0.0,8.84,1.0,fog,12.8,5.6
2015-02-12,1.0,12.68,2.1,rain,16.7,9.4
2015-02-13,0.0,10.7,1.7,fog,15.6,6.7
2015-02-14,0.3,10.17,2.9,rain,14.4,6.7
2015-02-15,0.0,7.64,4.8,sun,12.2,3.9
2015-02-16,0.0,9.83,6.6,fog,15.0,5.6
2015-02-17,0.0,9.67,4.0,sun,16.1,4.4
2015-02-18,0.0,7.91,2.6,sun,12.2,4.4
2015-02-19,4.6,9.34,2.2,rain,10.6,8.3
2015-02-20,0.8,8.96,0.9,rain,11.1,7.2
2015-02-21,0.0,8.57,4.5,sun,12.2,5.6
2015-02-22,0.0,7.08,4.2,sun,11.7,3.3
2015-02-23,0.0,6.09,1.4,sun,12.8,0.6
2015-02-24,0.0,6.2,1.5,sun,11.1,2.2
2015-02-25,4.1,8.18,1.0,rain,10.0,6.7
2015-02-26,9.4,9.56,1.4,rain,11.7,7.8
2015-02-27,18.3,8.18,4.0,rain,10.0,6.7
2015-02-28,0.0,7.3,5.1,sun,12.2,3.3
2015-03-01,0.0,5.6,2.2,sun,11.1,1.1
2015-03-02,0.0,7.42,4.8,sun,11.1,4.4
2015-03-03,0.0,4.77,2.1,sun,10.6,0.0
2015-03-04,0.0,5.48,1.8,sun,12.8,-0.5
2015-03-05,0.0,7.52,1.3,sun,13.3,2.8
2015-03-06,0.0,8.56,1.4,sun,15.0,3.3
2015-03-07,0.0,9.66,2.7,fog,16.7,3.9
2015-03-08,0.0,9.88,1.7,fog,17.2,3.9
2015-03-09,0.0,8.9,1.8,fog,14.4,4.4
2015-03-10,0.8,8.74,2.6,rain,13.3,5.0
2015-03-11,2.5,11.38,3.1,rain,14.4,8.9
2015-03-12,0.0,13.18,3.2,sun,17.8,9.4
2015-03-13,2.0,12.03,2.2,rain,17.2,7.8
2015-03-14,17.0,11.42,3.8,rain,13.9,9.4
2015-03-15,55.9,8.12,4.2,rain,10.6,6.1
2015-03-16,1.0,9.61,3.0,rain,13.9,6.1
2015-03-17,0.8,8.41,2.6,rain,13.3,4.4
2015-03-18,0.0,10.98,2.5,sun,15.6,7.2
2015-03-19,0.0,11.58,1.9,sun,15.6,8.3
2015-03-20,4.1,11.15,1.9,rain,13.9,8.9
2015-03-21,3.8,10.55,4.7,rain,13.3,8.3
2015-03-22,1.0,8.62,2.3,rain,11.7,6.1
2015-03-23,8.1,8.07,2.8,rain,11.1,5.6
2015-03-24,7.6,9.12,3.9,rain,12.8,6.1
2015-03-25,5.1,10.44,4.4,rain,14.4,7.2
2015-03-26,0.0,14.77,2.2,sun,20.6,10.0
2015-03-27,1.0,13.13,4.0,rain,18.3,8.9
2015-03-28,0.0,12.19,5.7,sun,15.6,9.4
2015-03-29,0.0,11.92,3.0,sun,15.6,8.9
2015-03-30,1.8,13.84,2.9,rain,17.8,10.6
2015-03-31,1.0,9.12,4.2,rain,12.8,6.1
2015-04-01,5.1,8.84,3.2,rain,12.8,5.6
2015-04-02,0.0,9.07,2.4,sun,13.3,5.6
2015-04-03,1.5,7.74,3.6,rain,11.1,5.0
2015-04-04,0.0,7.91,1.7,sun,12.8,3.9
2015-04-05,0.0,9.06,2.4,sun,16.7,2.8
2015-04-06,1.0,9.94,3.5,rain,13.9,6.7
2015-04-07,0.5,10.17,3.9,rain,14.4,6.7
2015-04-08,0.0,11.1,1.7,sun,17.2,6.1
2015-04-09,0.0,11.1,2.3,sun,17.2,6.1
2015-04-10,10.9,10.54,4.6,rain,13.9,7.8
2015-04-11,0.0,8.34,6.5,sun,11.7,5.6
2015-04-12,0.0,9.07,3.6,sun,13.3,5.6
2015-04-13,14.0,7.41,3.6,rain,11.7,3.9
2015-04-14,3.3,6.8,3.3,rain,11.7,2.8
2015-04-15,0.0,8.07,2.4,sun,13.9,3.3
2015-04-16,0.0,10.15,3.1,sun,17.8,3.9
2015-04-17,0.0,11.86,3.6,sun,18.9,6.1
2015-04-18,0.0,13.07,3.9,sun,18.9,8.3
2015-04-19,0.0,14.06,3.6,sun,21.1,8.3
2015-04-20,0.0,14.55,2.6,sun,22.8,7.8
2015-04-21,5.6,11.42,3.4,rain,17.2,6.7
2015-04-22,0.0,9.77,2.3,sun,15.6,5.0
2015-04-23,3.0,9.18,4.1,rain,12.2,6.7
2015-04-24,3.3,8.85,5.0,rain,12.2,6.1
2015-04-25,1.3,9.07,3.0,rain,13.3,5.6
2015-04-26,0.0,9.44,2.7,fog,15.6,4.4
2015-04-27,0.3,17.08,2.3,rain,25.0,10.6
2015-04-28,1.8,11.92,4.3,rain,15.6,8.9
2015-04-29,0.0,11.21,4.7,sun,16.1,7.2
2015-04-30,0.0,12.03,2.1,sun,17.2,7.8
2015-05-01,0.0,13.13,3.7,sun,18.3,8.9
2015-05-02,0.0,12.53,3.7,sun,18.3,7.8
2015-05-03,0.0,13.56,2.6,sun,20.6,7.8
2015-05-04,0.0,11.7,5.2,sun,17.2,7.2
2015-05-05,6.1,10.44,5.1,rain,14.4,7.2
2015-05-06,0.0,11.48,2.6,fog,16.7,7.2
2015-05-07,0.0,12.63,3.0,sun,20.6,6.1
2015-05-08,0.0,15.32,3.0,sun,23.9,8.3
2015-05-09,0.0,17.19,2.6,sun,26.7,9.4
2015-05-10,0.0,14.84,2.8,sun,19.4,11.1
2015-05-11,0.0,11.76,2.5,fog,13.9,10.0
2015-05-12,4.3,12.85,3.3,rain,15.6,10.6
2015-05-13,4.1,10.99,2.8,rain,12.2,10.0
2015-05-14,0.3,13.18,2.0,rain,17.8,9.4
2015-05-15,0.0,14.17,2.8,fog,20.0,9.4
2015-05-16,0.0,13.12,3.0,sun,15.6,11.1
2015-05-17,0.0,14.56,2.1,sun,19.4,10.6
2015-05-18,0.0,18.23,3.0,sun,25.6,12.2
2015-05-19,0.0,16.2,2.6,sun,21.7,11.7
2015-05-20,0.0,16.32,1.8,fog,23.3,10.6
2015-05-21,0.0,17.96,2.1,sun,25.6,11.7
2015-05-22,0.0,13.95,3.7,sun,16.7,11.7
2015-05-23,0.0,13.68,2.6,sun,16.1,11.7
2015-05-24,0.0,14.12,2.7,sun,17.8,11.1
2015-05-25,0.0,13.12,2.7,sun,15.6,11.1
2015-05-26,0.0,16.2,2.1,sun,21.7,11.7
2015-05-27,0.0,17.42,1.8,sun,24.4,11.7
2015-05-28,0.0,19.22,2.1,sun,27.8,12.2
2015-05-29,0.0,18.79,2.5,sun,26.1,12.8
2015-05-30,0.0,15.76,2.5,sun,22.8,10.0
2015-05-31,0.0,17.69,2.2,sun,25.0,11.7
2015-06-01,4.6,13.68,3.4,rain,16.1,11.7
2015-06-02,0.5,15.05,5.0,rain,17.8,12.8
2015-06-03,0.0,15.44,3.0,sun,20.0,11.7
2015-06-04,0.0,16.7,3.9,sun,22.8,11.7
2015-06-05,0.0,19.06,4.3,sun,26.7,12.8
2015-06-06,0.0,20.54,2.6,sun,29.4,13.3
2015-06-07,0.0,22.58,3.2,sun,31.1,15.6
2015-06-08,0.0,21.69,3.5,sun,30.6,14.4
2015-06-09,0.0,20.92,2.7,sun,28.9,14.4
2015-06-10,0.0,17.62,3.0,sun,25.6,11.1
2015-06-11,0.0,17.08,3.5,sun,24.4,11.1
2015-06-12,0.0,15.44,2.3,sun,20.0,11.7
2015-06-13,0.0,15.92,2.6,sun,23.9,9.4
2015-06-14,0.0,18.94,3.7,sun,27.8,11.7
2015-06-15,0.0,22.36,3.5,drizzle,30.0,16.1
2015-06-16,0.0,16.37,3.0,sun,22.8,11.1
2015-06-17,0.0,17.36,3.1,sun,25.0,11.1
2015-06-18,0.0,18.62,3.0,sun,24.4,13.9
2015-06-19,0.5,18.07,3.2,rain,23.9,13.3
2015-06-20,0.0,18.29,4.3,sun,25.0,12.8
2015-06-21,0.0,19.17,3.4,sun,25.6,13.9
2015-06-22,0.0,18.29,2.4,sun,25.0,12.8
2015-06-23,0.0,18.18,2.4,sun,26.1,11.7
2015-06-24,0.0,20.38,2.6,sun,25.6,16.1
2015-06-25,0.0,22.35,3.0,sun,30.6,15.6
2015-06-26,0.0,24.06,4.7,sun,31.7,17.8
2015-06-27,0.0,24.44,3.9,sun,33.3,17.2
2015-06-28,0.3,22.8,2.1,rain,28.3,18.3
2015-06-29,0.0,22.46,2.7,sun,28.9,17.2
2015-06-30,0.0,22.02,3.4,fog,30.6,15.0
2015-07-01,0.0,23.95,4.3,sun,32.2,17.2
2015-07-02,0.0,25.04,3.4,sun,33.9,17.8
2015-07-03,0.0,24.78,2.6,sun,33.3,17.8
2015-07-04,0.0,23.24,2.9,sun,33.3,15.0
2015-07-05,0.0,23.94,2.1,sun,32.8,16.7
2015-07-06,0.0,21.81,3.2,drizzle,29.4,15.6
2015-07-07,0.0,19.89,2.4,sun,27.2,13.9
2015-07-08,0.0,21.42,1.9,drizzle,30.0,14.4
2015-07-09,0.0,20.92,3.4,sun,28.9,14.4
2015-07-10,0.0,18.68,3.7,sun,21.1,16.7
2015-07-11,0.0,19.18,3.0,sun,22.2,16.7
2015-07-12,0.0,20.93,2.2,sun,26.1,16.7
2015-07-13,0.0,20.38,3.1,sun,25.6,16.1
2015-07-14,0.0,21.36,3.3,sun,27.8,16.1
2015-07-15,0.0,19.67,3.2,sun,26.1,14.4
2015-07-16,0.0,20.0,2.8,sun,26.1,15.0
2015-07-17,0.0,20.16,3.3,sun,27.8,13.9
2015-07-18,0.0,24.78,3.4,sun,33.3,17.8
2015-07-19,0.0,25.21,3.3,sun,35.0,17.2
2015-07-20,0.0,21.2,3.9,sun,26.7,16.7
2015-07-21,0.0,19.0,2.4,sun,23.9,15.0
2015-07-22,0.0,18.4,2.8,sun,23.9,13.9
2015-07-23,0.0,19.67,1.9,sun,26.1,14.4
2015-07-24,0.3,17.58,3.8,rain,22.8,13.3
2015-07-25,0.0,17.42,2.4,fog,21.1,14.4
2015-07-26,2.0,17.64,2.6,rain,22.2,13.9
2015-07-27,0.0,17.2,1.9,fog,23.3,12.2
2015-07-28,0.0,20.16,3.4,sun,27.8,13.9
2015-07-29,0.0,22.41,3.8,sun,32.2,14.4
2015-07-30,0.0,24.94,3.5,sun,34.4,17.2
2015-07-31,0.0,25.27,2.6,sun,34.4,17.8
2015-08-01,0.0,23.56,3.1,sun,33.3,15.6
2015-08-02,0.0,22.63,2.0,sun,30.6,16.1
2015-08-03,0.0,22.2,2.3,sun,28.3,17.2
2015-08-04,0.0,19.67,2.6,fog,26.1,14.4
2015-08-05,0.0,17.2,3.5,sun,23.3,12.2
2015-08-06,0.0,19.5,2.9,sun,25.0,15.0
2015-08-07,0.0,21.32,3.7,sun,28.3,15.6
2015-08-08,0.0,19.83,3.6,fog,25.0,15.6
2015-08-09,0.0,20.98,2.2,sun,28.3,15.0
2015-08-10,0.0,21.86,2.4,sun,28.9,16.1
2015-08-11,0.0,22.68,4.4,sun,30.0,16.7
2015-08-12,7.6,21.92,2.7,rain,28.3,16.7
2015-08-13,0.0,21.32,2.2,sun,28.3,15.6
2015-08-14,30.5,16.48,5.2,rain,18.3,15.0
2015-08-15,0.0,17.41,3.7,sun,21.7,13.9
2015-08-16,0.0,19.17,3.7,sun,25.0,14.4
2015-08-17,0.0,19.89,3.0,sun,27.2,13.9
2015-08-18,0.0,21.75,3.0,sun,30.0,15.0
2015-08-19,0.0,23.12,2.1,drizzle,31.7,16.1
2015-08-20,2.0,18.18,4.2,rain,22.8,14.4
2015-08-21,0.0,17.91,2.6,sun,22.2,14.4
2015-08-22,0.0,18.73,2.5,drizzle,26.7,12.2
2015-08-23,0.0,20.16,1.8,drizzle,27.8,13.9
2015-08-24,0.0,17.46,2.3,sun,23.9,12.2
2015-08-25,0.0,18.23,3.4,sun,25.6,12.2
2015-08-26,0.0,20.38,1.7,sun,28.3,13.9
2015-08-27,0.0,21.15,2.1,sun,29.4,14.4
2015-08-28,0.5,19.07,2.6,rain,23.3,15.6
2015-08-29,32.5,17.3,5.8,rain,22.2,13.3
2015-08-30,10.2,16.04,4.7,rain,20.0,12.8
2015-08-31,0.0,17.36,5.8,sun,18.9,16.1
2015-09-01,5.8,16.38,5.0,rain,19.4,13.9
2015-09-02,0.0,14.84,3.8,sun,19.4,11.1
2015-09-03,0.0,14.07,2.9,sun,18.3,10.6
2015-09-04,0.0,13.74,2.9,sun,18.3,10.0
2015-09-05,0.3,14.17,3.5,rain,20.6,8.9
2015-09-06,5.3,13.68,2.4,rain,16.1,11.7
2015-09-07,0.3,16.81,1.5,rain,21.1,13.3
2015-09-08,0.0,17.58,2.4,sun,22.8,13.3
2015-09-09,0.0,18.62,3.3,sun,24.4,13.9
2015-09-10,0.0,19.17,3.6,fog,25.0,14.4
2015-09-11,0.0,20.49,3.1,sun,27.2,15.0
2015-09-12,0.0,19.94,2.1,sun,26.7,14.4
2015-09-13,0.5,16.31,3.0,rain,20.6,12.8
2015-09-14,0.0,13.34,3.4,sun,16.7,10.6
2015-09-15,0.0,13.51,2.8,sun,17.8,10.0
2015-09-16,1.0,14.5,1.9,rain,20.0,10.0
2015-09-17,1.8,15.28,3.8,rain,18.3,12.8
2015-09-18,0.0,15.77,2.6,sun,19.4,12.8
2015-09-19,0.0,17.42,4.3,sun,21.1,14.4
2015-09-20,4.1,16.97,6.8,rain,22.8,12.2
2015-09-21,0.0,13.4,2.7,fog,18.3,9.4
2015-09-22,0.0,12.79,2.0,sun,18.9,7.8
2015-09-23,0.0,13.84,1.8,sun,20.6,8.3
2015-09-24,0.0,16.1,2.5,fog,22.2,11.1
2015-09-25,2.0,14.06,2.6,rain,15.6,12.8
2015-09-26,0.0,13.74,2.7,sun,18.3,10.0
2015-09-27,0.0,11.97,3.8,sun,17.8,7.2
2015-09-28,0.0,14.67,5.1,sun,21.1,9.4
2015-09-29,0.0,14.66,1.9,sun,21.7,8.9
2015-09-30,0.0,13.74,1.3,fog,18.3,10.0
2015-10-01,0.0,14.67,1.3,fog,21.1,9.4
2015-10-02,0.0,12.52,2.9,fog,15.6,10.0
2015-10-03,0.0,14.84,4.8,sun,19.4,11.1
2015-10-04,0.0,15.76,3.7,sun,22.8,10.0
2015-10-05,0.0,15.66,1.6,sun,23.3,9.4
2015-10-06,0.0,13.74,2.6,drizzle,18.3,10.0
2015-10-07,9.9,14.89,2.2,rain,16.1,13.9
2015-10-08,0.0,15.82,1.1,fog,18.9,13.3
2015-10-09,0.3,15.44,2.6,rain,19.4,12.2
2015-10-10,28.7,16.81,4.7,rain,21.1,13.3
2015-10-11,0.0,13.84,2.6,sun,17.8,10.6
2015-10-12,4.6,14.07,2.8,rain,18.3,10.6
2015-10-13,1.3,12.68,3.2,rain,16.7,9.4
2015-10-14,0.0,12.25,5.0,fog,15.0,10.0
2015-10-15,0.0,14.67,3.4,fog,21.1,9.4
2015-10-16,0.0,13.9,1.3,sun,20.0,8.9
2015-10-17,0.3,15.16,1.3,rain,19.4,11.7
2015-10-18,3.8,13.79,2.0,rain,15.0,12.8
2015-10-19,0.3,14.45,2.6,rain,17.2,12.2
2015-10-20,0.0,13.84,1.8,fog,17.8,10.6
2015-10-21,0.0,11.81,1.3,fog,16.1,8.3
2015-10-22,0.0,12.14,2.7,fog,16.1,8.9
2015-10-23,0.0,9.72,2.6,fog,12.8,7.2
2015-10-24,0.0,11.64,2.9,fog,15.0,8.9
2015-10-25,8.9,13.62,3.4,rain,19.4,8.9
2015-10-26,6.9,10.99,4.6,rain,12.2,10.0
2015-10-27,0.0,11.54,1.7,fog,16.1,7.8
2015-10-28,3.3,12.36,2.8,rain,13.9,11.1
2015-10-29,1.8,13.46,4.7,rain,15.0,12.2
2015-10-30,19.3,14.18,6.7,rain,17.2,11.7
2015-10-31,33.0,13.46,7.2,rain,15.6,11.7
2015-11-01,26.2,10.39,6.0,rain,12.2,8.9
2015-11-02,0.3,8.96,2.8,rain,11.1,7.2
2015-11-03,0.8,7.52,1.4,rain,10.6,5.0
2015-11-04,0.0,6.32,2.2,sun,10.0,3.3
2015-11-05,1.3,9.56,2.3,rain,11.7,7.8
2015-11-06,0.0,11.58,2.7,fog,15.6,8.3
2015-11-07,12.7,10.66,3.0,rain,12.2,9.4
2015-11-08,6.6,9.28,1.8,rain,11.1,7.8
2015-11-09,3.3,7.25,1.3,rain,10.0,5.0
2015-11-10,1.3,7.14,3.9,rain,11.1,3.9
2015-11-11,1.5,8.35,4.6,rain,11.1,6.1
2015-11-12,9.9,7.74,5.1,rain,11.1,5.0
2015-11-13,33.5,11.16,6.5,rain,13.3,9.4
2015-11-14,47.2,7.59,4.5,rain,9.4,6.1
2015-11-15,22.4,5.22,4.1,rain,8.9,2.2
2015-11-16,2.0,4.94,4.0,rain,8.9,1.7
2015-11-17,29.5,9.67,8.0,rain,13.3,6.7
2015-11-18,1.5,5.82,3.8,rain,8.9,3.3
2015-11-19,2.0,5.54,4.2,rain,8.9,2.8
2015-11-20,0.0,4.07,4.0,fog,8.3,0.6
2015-11-21,0.0,4.34,4.7,sun,8.9,0.6
2015-11-22,0.0,5.44,3.1,fog,10.0,1.7
2015-11-23,3.0,3.02,1.3,rain,6.7,0.0
2015-11-24,7.1,4.56,4.5,rain,6.7,2.8
2015-11-25,0.0,3.24,5.7,sun,7.2,0.0
2015-11-26,0.0,3.68,4.3,sun,9.4,-1.0
2015-11-27,0.0,3.35,3.0,sun,9.4,-1.6
2015-11-28,0.0,1.76,1.0,sun,7.2,-2.7
2015-11-29,0.0,-0.39,0.9,fog,1.7,-2.1
2015-11-30,0.5,0.43,1.7,rain,5.6,-3.8
2015-12-01,12.2,6.64,3.5,rain,10.0,3.9
2015-12-02,2.5,7.19,5.0,rain,10.6,4.4
2015-12-03,12.7,11.31,5.9,rain,15.6,7.8
2015-12-04,2.0,8.12,4.7,rain,10.6,6.1
2015-12-05,15.7,7.86,4.0,rain,10.0,6.1
2015-12-06,11.2,9.72,5.9,rain,12.8,7.2
2015-12-07,27.4,9.56,3.4,rain,11.1,8.3
2015-12-08,54.1,12.52,6.2,rain,15.6,10.0
2015-12-09,13.5,9.78,6.3,rain,12.2,7.8
2015-12-10,9.4,8.62,7.5,rain,11.7,6.1
2015-12-11,0.3,6.65,2.8,rain,9.4,4.4
2015-12-12,16.0,7.08,5.6,rain,8.9,5.6
2015-12-13,1.3,6.86,6.1,rain,7.8,6.1
2015-12-14,0.0,4.44,1.7,sun,7.8,1.7
2015-12-15,1.5,3.62,2.9,rain,6.7,1.1
2015-12-16,3.6,4.28,2.3,rain,6.1,2.8
2015-12-17,21.8,5.16,6.0,rain,6.7,3.9
2015-12-18,18.5,6.43,5.1,rain,8.9,4.4
2015-12-19,0.0,5.28,4.1,fog,8.3,2.8
2015-12-20,4.3,5.93,6.7,rain,7.8,4.4
2015-12-21,27.4,4.06,4.3,rain,5.6,2.8
2015-12-22,4.6,5.05,5.0,rain,7.8,2.8
2015-12-23,6.1,3.79,7.6,rain,5.0,2.8
2015-12-24,2.5,3.73,4.3,rain,5.6,2.2
2015-12-25,5.8,3.46,1.5,rain,5.0,2.2
2015-12-26,0.0,1.98,2.5,sun,4.4,0.0
2015-12-27,8.6,2.92,2.9,rain,4.4,1.7
2015-12-28,1.5,3.18,1.3,rain,5.0,1.7
2015-12-29,0.0,3.57,2.6,fog,7.2,0.6
2015-12-30,0.0,1.97,3.4,sun,5.6,-1.0
2015-12-31,0.0,1.36,3.5,sun,5.6,-2.1
